name,key,brand_id
DF-30,DF-30,20
DF-40,DF-40,20
DF-47,DF-47,20
DFA,DFA,20
DFA 1044,DFA 1044,20
DFA 1045,DFA 1045,20
DFA 1051,DFA 1051,20
DFA 1062,DFA 1062,20
DFA 1064,DFA 1064,20
DFA 1091,DFA 1091,20
DFA 6600,DFA 6600,20
DFA 6720,DFA 6720,20
DFA 6801,DFA 6801,20
DFL,DFL,20
DFM 1045,DFM 1045,20
E-Star,E-Star,20
EM26,EM26,20
EQ,EQ,20
EQ1020,EQ1020,20
EQ1030,EQ1030,20
EQ1032,EQ1032,20
EQ1044,EQ1044,20
EQ1063,EQ1063,20
EQ1064,EQ1064,20
EQ1074,EQ1074,20
EQ1258,EQ1258,20
EQ5021,EQ5021,20
EV200,EV200,20
EV350,EV350,20
T19,T19,20
XZJ,XZJ,20
MD,MD,21
1010,1010,22
1011,1011,22
1020,1020,22
1031,1031,22
1041,1041,22
1043,1043,22
1047,1047,22
1051,1051,22
1053,1053,22
1061,1061,22
3110,3110,22
3253,3253,22
3310,3310,22
3312,3312,22
4180,4180,22
4182,4182,22
6371 груз.,6371 груз.,22
СА 1051,СА 1051,22
СА 3252,СА 3252,22
CA,CA,22
CA 1011,CA 1011,22
CA 1031,CA 1031,22
CA 1148,CA 1148,22
CA 3252P,CA 3252P,22
E7,E7,22
J6F,J6F,22
Jinn,Jinn,22
M3,M3,22
35NWB,35NWB,23
Inter Cars,Inter Cars,23
190,190,24
50F8,50F8,24
Doblo,Doblo,24
Ducato,Ducato,24
Fiorino,Fiorino,24
Qubo,Qubo,24
Scudo,Scudo,24
Talento,Talento,24
Cargo,Cargo,25
CL,CL,25
Courier,Courier,25
D-series,D-series,25
E-150,E-150,25
E-250,E-250,25
E-350,E-350,25
E-450,E-450,25
E-series,E-series,25
Econovan,Econovan,25
Escort Express,Escort Express,25
F-4,F-4,25
F-4000,F-4000,25
F-5,F-5,25
F-6,F-6,25
F-600,F-600,25
F-650,F-650,25
F-7,F-7,25
F-700,F-700,25
F-7000,F-7000,25
F-750,F-750,25
F-8,F-8,25
F-800,F-800,25
F-Max,F-Max,25
LT-9500,LT-9500,25
LT-Series,LT-Series,25
LTL-9000,LTL-9000,25
Otosan P100,Otosan P100,25
Transit,Transit,25
Transit Connect,Transit Connect,25
Transit Courier,Transit Courier,25
Transit Custom,Transit Custom,25
Кобальт,Кобальт,26
AC,AC,26
AuLion,AuLion,26
Auman,Auman,26
Aumark,Aumark,26
BJ,BJ,26
BJ1030V4AV3-BM,BJ1030V4AV3-BM,26
BJ1030V4JV2-BH,BJ1030V4JV2-BH,26
BJ1041,BJ1041,26
BJ1043,BJ1043,26
BJ4183SLFJA-2,BJ4183SLFJA-2,26
DF,DF,26
FL,FL,26
Forland,Forland,26
M1,M1,26
Ollin,Ollin,26
Toano,Toano,26
Xiangling M1,Xiangling M1,26
Zhilan,Zhilan,26
9200,9200,27
 М2, М2,27
 Argosy, Argosy,27
 Century, Century,27
 CL, CL,27
 Classic XL, Classic XL,27
 Columbia, Columbia,27
 Conventional, Conventional,27
 Coronado, Coronado,27
 CST, CST,27
 DS, DS,27
 FL, FL,27
 FLA, FLA,27
 FLB, FLB,27
 FLC, FLC,27
 FLD, FLD,27
 M2 106, M2 106,27
 SL, SL,27
 Sprinter, Sprinter,27
 SSO, SSO,27
 E200, E200,28
 E6, E6,28
 F3E, F3E,28
 H8E, H8E,28
 Remote G7E, Remote G7E,28
 Remote RE500, Remote RE500,28
 V6E, V6E,28
B,B,29
G,G,29
M,M,29
X,X,29
 Hummer EV SUV, Hummer EV SUV,30
 Vandura груз., Vandura груз.,30
 W4500, W4500,30
Hummer EV,Hummer EV,30
Wingle,Wingle,31
BAW,BAW,32
BAW1044,BAW1044,32
BAW1065,BAW1065,32
ZZ,ZZ,33
Henschel,Henschel,34
B22R33,B22R33,35
HDT5420THB,HDT5420THB,36
HDT5401THB,HDT5401THB,36
 A7, A7,37
 T7, T7,37
 ZZ, ZZ,37
 ZZ1257, ZZ1257,37
 ZZ1317, ZZ1317,37
 ZZ3327, ZZ3327,37
 ZZ3407, ZZ3407,37
 ZZ4197, ZZ4197,37
 ZZ4257, ZZ4257,37
 ZZ5327, ZZ5327,37
 ZZ5707, ZZ5707,37
70T,70T,37
 EX10, EX10,38
 EX6, EX6,38
 H 100, H 100,38
 H 200, H 200,38
 H 300, H 300,38
 H 350, H 350,38
 H-1, H-1,38
 H-Series, H-Series,38
 HD 120, HD 120,38
 HD 170, HD 170,38
 HD 260, HD 260,38
 HD 270, HD 270,38
 HD 320, HD 320,38
 HD 35, HD 35,38
 HD 370, HD 370,38
 HD 450, HD 450,38
 HD 500, HD 500,38
 HD 65, HD 65,38
 HD 72, HD 72,38
 HD 78, HD 78,38
 HD-Series, HD-Series,38
 Hongtu, Hongtu,38
 Libero, Libero,38
 Mighty, Mighty,38
 Porter, Porter,38
 Xcient, Xcient,38
EX-Series,EX-Series,38
 IFA, IFA,39
 L, L,39
 M, M,39
 Multicar, Multicar,39
 RT, RT,39
 W50, W50,39
 W60, W60,39
B-50,B-50,39
440,440,40
940,940,40
4200,4200,40
4300,4300,40
4700,4700,40
7400,7400,40
7600,7600,40
9100,9100,40
9200,9200,40
9400,9400,40
9600,9600,40
9670,9670,40
9700,9700,40
9800,9800,40
9900,9900,40
 CF, CF,40
 DuraStar, DuraStar,40
 F, F,40
 LoneStar, LoneStar,40
 ProStar, ProStar,40
9400,9400,40
 ELF, ELF,41
 EV100, EV100,41
 Forward, Forward,41
 FTR, FTR,41
 FVR, FVR,41
 Gigamax, Gigamax,41
 Midi груз., Midi груз.,41
 NKR, NKR,41
 NLR, NLR,41
 NPR, NPR,41
 NQR, NQR,41
 TF, TF,41
CYZ,CYZ,41
260,260,42
410,410,42
 35C13, 35C13,42
 35S13, 35S13,42
 35S1701 груз., 35S1701 груз.,42
 65C17, 65C17,42
 Astra, Astra,42
 Cursor, Cursor,42
 Daily, Daily,42
 Daily груз., Daily груз.,42
 Daily груз.-пасс., Daily груз.-пасс.,42
 EuroCargo, EuroCargo,42
 EuroStar, EuroStar,42
 EuroTech, EuroTech,42
 EuroTrakker, EuroTrakker,42
 Ford, Ford,42
 Leoncino, Leoncino,42
 M-Series, M-Series,42
 M752, M752,42
 Magirus, Magirus,42
 ML, ML,42
 Stralis, Stralis,42
 T-Way, T-Way,42
 Tector, Tector,42
 Trakker, Trakker,42
 TurboDaily, TurboDaily,42
 TurboDaily груз., TurboDaily груз.,42
 TurboStar, TurboStar,42
 TurboTech, TurboTech,42
 TurboZeta, TurboZeta,42
 Zeta, Zeta,42
 HFC 1020KR, HFC 1020KR,43
 HFC 1040K, HFC 1040K,43
 HFC 1040KR1, HFC 1040KR1,43
 HFC 1045K, HFC 1045K,43
 HFC 1061K, HFC 1061K,43
 HFC 1063K, HFC 1063K,43
 HFC 1083 K, HFC 1083 K,43
 HFC 1083KR1, HFC 1083KR1,43
 N Series, N Series,43
 N120, N120,43
 N200, N200,43
 N350, N350,43
 N56, N56,43
 N75, N75,43
 N82, N82,43
 N90, N90,43
 Shuailing i6, Shuailing i6,43
HFC 1020K,HFC 1020K,43
325P,325P,44
1032,1032,45
1043,1043,45
1052,1052,45
C620,C620,45
L500,L500,45
Teshun,Teshun,45
T2000,T2000,46
T800,T800,46
 Frontier, Frontier,47
 K2500, K2500,47
 K2700, K2700,47
 K3000, K3000,47
 K3600, K3600,47
 Pregio, Pregio,47
 Pregio груз., Pregio груз.,47
 Rhino, Rhino,47
Bongo,Bongo,47
101 FC,101 FC,48
Convoy груз.,Convoy груз.,49
Convoy груз.-пасс.,Convoy груз.-пасс.,49
Maxus,Maxus,49
110,110,50
110,110,51
Pulse 4,Pulse 4,52
Ollin,Ollin,53
8,8,54
12,12,54
14,14,54
18,18,54
19,19,54
23,23,54
25,25,54
26,26,54
41,41,54
630,630,54
6100,6100,54
8163,8163,54
8224,8224,54
22321,22321,54
 10.153, 10.153,54
 10.156, 10.156,54
 10.163, 10.163,54
 10.174, 10.174,54
 10.223, 10.223,54
 10.224, 10.224,54
 10.225, 10.225,54
 12.162, 12.162,54
 12.163, 12.163,54
 12.170, 12.170,54
 12.180, 12.180,54
 12.192, 12.192,54
 12.220, 12.220,54
 12.224, 12.224,54
 12.225, 12.225,54
 12.232, 12.232,54
 12.264, 12.264,54
 12.272, 12.272,54
 12.285, 12.285,54
 13.168, 13.168,54
 13.224, 13.224,54
 14.163, 14.163,54
 14.192, 14.192,54
 14.222, 14.222,54
 14.224, 14.224,54
 14.225, 14.225,54
 14.232, 14.232,54
 14.264, 14.264,54
 14.272, 14.272,54
 14.280, 14.280,54
 14.284, 14.284,54
 14.285, 14.285,54
 15.192, 15.192,54
 15.220, 15.220,54
 15.224, 15.224,54
 15.225, 15.225,54
 15.240, 15.240,54
 15.265, 15.265,54
 15.285, 15.285,54
 16.370, 16.370,54
 16.370 груз., 16.370 груз.,54
 16.372, 16.372,54
 17.192, 17.192,54
 17.232, 17.232,54
 18.180, 18.180,54
 18.192, 18.192,54
 18.220, 18.220,54
 18.222, 18.222,54
 18.224, 18.224,54
 18.225, 18.225,54
 18.232, 18.232,54
 18.250, 18.250,54
 18.264, 18.264,54
 18.272, 18.272,54
 18.284, 18.284,54
 18.285, 18.285,54
 18.310, 18.310,54
 18.320, 18.320,54
 18.343, 18.343,54
 18.360, 18.360,54
 18.363, 18.363,54
 18.364, 18.364,54
 18.373, 18.373,54
 18.390, 18.390,54
 18.403, 18.403,54
 18.410, 18.410,54
 18.413, 18.413,54
 18.430, 18.430,54
 18.440, 18.440,54
 18.463, 18.463,54
 18.480, 18.480,54
 18.540, 18.540,54
 19.272, 19.272,54
 19.281, 19.281,54
 19.293, 19.293,54
 19.314, 19.314,54
 19.322, 19.322,54
 19.332, 19.332,54
 19.342, 19.342,54
 19.343, 19.343,54
 19.362, 19.362,54
 19.364, 19.364,54
 19.372, 19.372,54
 19.402, 19.402,54
 19.403, 19.403,54
 19.414, 19.414,54
 19.422, 19.422,54
 19.462, 19.462,54
 19.463, 19.463,54
 19.464, 19.464,54
 20.264, 20.264,54
 20.284, 20.284,54
 22.250, 22.250,54
 22.291, 22.291,54
 22.330, 22.330,54
 22.331, 22.331,54
 22.361, 22.361,54
 22.362, 22.362,54
 22.372, 22.372,54
 22.403, 22.403,54
 22.422, 22.422,54
 22.464, 22.464,54
 23.343, 23.343,54
 23.403, 23.403,54
 23.414, 23.414,54
 23.463, 23.463,54
 23.464, 23.464,54
 24.232, 24.232,54
 24.272, 24.272,54
 24.332, 24.332,54
 24.362, 24.362,54
 24.372, 24.372,54
 24.414, 24.414,54
 24.430, 24.430,54
 24.463, 24.463,54
 25.280, 25.280,54
 25.284, 25.284,54
 25.285, 25.285,54
 25.326, 25.326,54
 25.332, 25.332,54
 25.372, 25.372,54
 25.422, 25.422,54
 25.502, 25.502,54
 26.293, 26.293,54
 26.310, 26.310,54
 26.314, 26.314,54
 26.342, 26.342,54
 26.343, 26.343,54
 26.360, 26.360,54
 26.372, 26.372,54
 26.390, 26.390,54
 26.400, 26.400,54
 26.402, 26.402,54
 26.403, 26.403,54
 26.410, 26.410,54
 26.413, 26.413,54
 26.414, 26.414,54
 26.422, 26.422,54
 26.430, 26.430,54
 26.440, 26.440,54
 26.460, 26.460,54
 26.462, 26.462,54
 26.463, 26.463,54
 26.464, 26.464,54
 26.480, 26.480,54
 26.530, 26.530,54
 26.604, 26.604,54
 27.403, 27.403,54
 27.413, 27.413,54
 33.350, 33.350,54
 33.403, 33.403,54
 35.343, 35.343,54
 35.364, 35.364,54
 35.402, 35.402,54
 35.403, 35.403,54
 41.364, 41.364,54
 41.414, 41.414,54
 41.460, 41.460,54
 41.464, 41.464,54
 41.502, 41.502,54
 50.414, 50.414,54
 6.113, 6.113,54
 630L2, 630L2,54
 8.100, 8.100,54
 8.113, 8.113,54
 8.136, 8.136,54
 8.145, 8.145,54
 8.150, 8.150,54
 8.150 груз., 8.150 груз.,54
 8.153, 8.153,54
 8.155, 8.155,54
 8.155 LRC, 8.155 LRC,54
 8.163, 8.163,54
 8.174, 8.174,54
 8.180, 8.180,54
 8.185, 8.185,54
 8.223, 8.223,54
 8.224, 8.224,54
 8.240, 8.240,54
 9.150, 9.150,54
 9.153, 9.153,54
 9.163, 9.163,54
 9.224, 9.224,54
 A01, A01,54
 Beulas груз., Beulas груз.,54
 C R09, C R09,54
 Comandor, Comandor,54
 ERF, ERF,54
 F, F,54
 F 03, F 03,54
 F 2000, F 2000,54
 F 90, F 90,54
 FE, FE,54
 G 90, G 90,54
 KAT, KAT,54
 KAT 4x4, KAT 4x4,54
 L 2000, L 2000,54
 L 80, L 80,54
 L груз., L груз.,54
 LE, LE,54
 LE 10.180, LE 10.180,54
 LE 12.180, LE 12.180,54
 LE 12.220, LE 12.220,54
 LE 12.280, LE 12.280,54
 LE 14.250, LE 14.250,54
 LE 14.280, LE 14.280,54
 LE 140, LE 140,54
 LE 145, LE 145,54
 LE 150, LE 150,54
 LE 160, LE 160,54
 LE 170, LE 170,54
 LE 18.220, LE 18.220,54
 LE 18.280, LE 18.280,54
 LE 180, LE 180,54
 LE 185, LE 185,54
 LE 19.250, LE 19.250,54
 LE 20.280, LE 20.280,54
 LE 2000, LE 2000,54
 LE 220, LE 220,54
 LE 25.264, LE 25.264,54
 LE 280, LE 280,54
 LE 8.140, LE 8.140,54
 LE 8.145, LE 8.145,54
 LE 8.150, LE 8.150,54
 LE 8.155, LE 8.155,54
 LE 8.160, LE 8.160,54
 LE 8.180, LE 8.180,54
 LE 8.220, LE 8.220,54
 Lion's Coach, Lion's Coach,54
 M 2000 L, M 2000 L,54
 M 2000 M, M 2000 M,54
 M 90, M 90,54
 MAN, MAN,54
 ME, ME,54
 ME 220, ME 220,54
 ME 280, ME 280,54
 ME 90, ME 90,54
 Nutzfahrzeuge 7731, Nutzfahrzeuge 7731,54
 RHC 404, RHC 404,54
 TG, TG,54
 TGA, TGA,54
 TGE, TGE,54
 TGL, TGL,54
 TGM, TGM,54
 TGS, TGS,54
 TGS-WW, TGS-WW,54
 TGX, TGX,54
10.150,10.150,54
150,150,55
 6.100, 6.100,55
 8.136, 8.136,55
 8.150, 8.150,55
 8.160, 8.160,55
 9.136, 9.136,55
10.150,10.150,55
EV30L,EV30L,56
EV80,EV80,56
EV90,EV90,56
SV6C,SV6C,56
Bongo,Bongo,57
Porter,Porter,57
Titan,Titan,57
 Antos, Antos,58
 Arocs, Arocs,58
 Atego, Atego,58
 Axor, Axor,58
 Citan, Citan,58
 Econic, Econic,58
 eVito, eVito,58
 L/LA-Series, L/LA-Series,58
 LK-Series, LK-Series,58
 LN-Series, LN-Series,58
 LP-Series, LP-Series,58
 MB-Class, MB-Class,58
 MK-Series, MK-Series,58
 NG-Series, NG-Series,58
 SK-Series, SK-Series,58
 Sprinter, Sprinter,58
 T1, T1,58
 T2, T2,58
 Unimog, Unimog,58
 Vario, Vario,58
 Vito, Vito,58
 Zetros, Zetros,58
Actros,Actros,58
Fuso Canter,Fuso Canter,59
L 400,L 400,59
 Atlas, Atlas,60
 Atleon, Atleon,60
 Cabstar, Cabstar,60
 Clipper, Clipper,60
 e-NV200, e-NV200,60
 Eco, Eco,60
 Interstar, Interstar,60
 Kubistar, Kubistar,60
 NV, NV,60
 NV200, NV200,60
 NV2500, NV2500,60
 NV300, NV300,60
 NV400, NV400,60
 Primastar, Primastar,60
 Serena, Serena,60
 Trade, Trade,60
 UD, UD,60
 Combo, Combo,61
 Movano, Movano,61
 Vivaro, Vivaro,61
 Vivaro-e, Vivaro-e,61
Arena,Arena,61
 Boxer, Boxer,62
 Expert, Expert,62
 J5, J5,62
 J9 Karsan, J9 Karsan,62
 Partner, Partner,62
Bipper,Bipper,62
Porter груз.,Porter груз.,63
 C-Series, C-Series,64
 Camiva, Camiva,64
 D-Series, D-Series,64
 Dokker, Dokker,64
 Gamme G, Gamme G,64
 JP, JP,64
 K-Series, K-Series,64
 Kangoo, Kangoo,64
 Kerax, Kerax,64
 Logan Van, Logan Van,64
 Magnum, Magnum,64
 Major, Major,64
 Manager, Manager,64
 Mascott, Mascott,64
 Master, Master,64
 Maxity, Maxity,64
 Messenger, Messenger,64
 Midliner, Midliner,64
 Midlum, Midlum,64
 Premium, Premium,64
 Range T/T-Series , Range T/T-Series ,64
 Rapid, Rapid,64
 Trafic, Trafic,64
300,300,65
 LD 3000, LD 3000,65
 LD 3004, LD 3004,65
 LD груз., LD груз.,65
 LO груз., LO груз.,65
Freight,Freight,66
Sherpa,Sherpa,66
SV 110,SV 110,67
92,92,68
93,93,68
94,94,68
111,111,68
113,113,68
114,114,68
124,124,68
141,141,68
142,142,68
143,143,68
144,144,68
 112M, 112M,68
 113M, 113M,68
 164L, 164L,68
 Barbi Racehorse, Barbi Racehorse,68
 G, G,68
 G94, G94,68
 Griffin, Griffin,68
 Kutter, Kutter,68
 L, L,68
 M82, M82,68
 P, P,68
 R, R,68
 R 114, R 114,68
 R 124, R 124,68
 R 143, R 143,68
 R 144, R 144,68
 R 164, R 164,68
 R 230, R 230,68
 R 310, R 310,68
 R 340, R 340,68
 R 360, R 360,68
 R 380, R 380,68
 R 400, R 400,68
 R 410, R 410,68
 R 420, R 420,68
 R 440, R 440,68
 R 450, R 450,68
 R 470, R 470,68
 R 480, R 480,68
 R 490, R 490,68
 R 500, R 500,68
 R 530, R 530,68
 R 580, R 580,68
 R 620, R 620,68
 R 620bl, R 620bl,68
 R 730, R 730,68
 S 450, S 450,68
 Topline, Topline,68
 Varis, Varis,68
Inca,Inca,69
SX,SX,70
SX,SX,71
C7H,C7H,72
ZZ,ZZ,72
C7H,C7H,73
706,706,74
1203,1203,74
Felicia,Felicia,74
Praktik,Praktik,74
 15S23, 15S23,75
 16S18, 16S18,75
 19S31, 19S31,75
 25S32, 25S32,75
 25s36, 25s36,75
 King, King,75
 Nutzfahrzeuge, Nutzfahrzeuge,75
 Pinzgauer, Pinzgauer,75
 S, S,75
 Type, Type,75
13S23,13S23,75
Work,Work,76
Kari,Kari,77
815,815,78
2538,2538,78
 Т 713.12, Т 713.12,78
 LPS, LPS,78
 LPT, LPT,78
 LPT 613, LPT 613,78
 Sumo, Sumo,78
 T 713, T 713,78
 T 713.35, T 713.35,78
138,138,79
148,148,79
700,700,79
813,813,79
815,815,79
8152,8152,79
 Т 815, Т 815,79
 AD, AD,79
TA,TA,80
TR,TR,80
Dyna,Dyna,81
Hiace,Hiace,81
Proace,Proace,81
ToyoAce,ToyoAce,81
921,921,82
Movano,Movano,83
Caddy,Caddy,84
Caddy Alltrack,Caddy Alltrack,84
Crafter,Crafter,84
Eurovan,Eurovan,84
L80,L80,84
LT,LT,84
Transporter,Transporter,84
 F10, F10,85
 F12, F12,85
 F16, F16,85
 F4, F4,85
 F6, F6,85
 F7, F7,85
 FE, FE,85
 FH, FH,85
 FH 12, FH 12,85
 FH 13, FH 13,85
 FH 16, FH 16,85
 FH Electric, FH Electric,85
 FL, FL,85
 FL 10, FL 10,85
 FL 12, FL 12,85
 FL 4, FL 4,85
 FL 6, FL 6,85
 FL 7, FL 7,85
 FL Electric, FL Electric,85
 FLC, FLC,85
 FM, FM,85
 FM 10, FM 10,85
 FM 11, FM 11,85
 FM 12, FM 12,85
 FM 13, FM 13,85
 FM 2850, FM 2850,85
 FM 7, FM 7,85
 FM 9, FM 9,85
 FMX 11, FMX 11,85
 FMX 13, FMX 13,85
 FS 10, FS 10,85
 FS 7, FS 7,85
 Laplander, Laplander,85
 N 10, N 10,85
 N 12, N 12,85
 N 7, N 7,85
 NH 12, NH 12,85
 NL 10, NL 10,85
 NL 12, NL 12,85
 VAH 11, VAH 11,85
 VAH 13, VAH 13,85
 VHD 11, VHD 11,85
 VHD 13, VHD 13,85
 VN 770, VN 770,85
 VNL 300, VNL 300,85
 VNL 430, VNL 430,85
 VNL 630, VNL 630,85
 VNL 670, VNL 670,85
 VNL 730, VNL 730,85
 VNL 740, VNL 740,85
 VNL 760, VNL 760,85
 VNL 780, VNL 780,85
 VNM 630, VNM 630,85
 VNR 300, VNR 300,85
 VNR 400, VNR 400,85
 VNR 640, VNR 640,85
 VNR Electric, VNR Electric,85
 WG, WG,85
A 25G,A 25G,85
EV50,EV50,86
EV50DK,EV50DK,86
HG Mini EV,HG Mini EV,86
YFW,YFW,87
 NJ 1028, NJ 1028,88
 NJ 1041, NJ 1041,88
 NJ 1062, NJ 1062,88
 NJ 1063, NJ 1063,88
 NJ 1080, NJ 1080,88
 NJ 4600, NJ 4600,88
NJ 1020,NJ 1020,88
A-06,A-06,89
A-07,A-07,89
A-11 груз.,A-11 груз.,89
